gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TotalSpend,avg_monthly_spend,total_services,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_Mid,tenure_group_Loyal,MonthlyCharges_group_Medium,MonthlyCharges_group_High
0,0,0,0,4,1,0,75.35,338.1,1,301.4,67.62,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,0,0,1,35,1,1,85.15,3030.6,1,2980.25,84.18333333333334,2,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True
1,0,1,0,1,1,0,75.35,75.35,0,75.35,37.675,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1,1,1,0,23,1,1,104.45,2184.85,0,2402.35,91.03541666666666,4,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,True,False,False,True
0,0,0,1,22,0,1,49.45,1031.4,0,1087.9,44.84347826086957,3,True,False,False,False,False,False,True,False,True,True,True,False,True,False,False,True,False,True,False
0,0,0,1,49,1,0,19.45,921.3,0,953.05,18.426,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0,0,1,1,42,1,1,92.15,3875.4,0,3870.3,90.12558139534885,3,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True
0,0,1,1,33,1,1,93.8,3124.5,1,3095.4,91.8970588235294,3,False,False,True,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,True
0,0,1,1,7,1,0,19.85,144.15,0,138.95000000000002,18.01875,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0,0,1,1,67,1,1,100.25,6689.0,0,6716.75,98.36764705882354,4,False,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,True,False,True
1,0,0,0,15,1,0,95.7,1451.1,0,1435.5,90.69375,3,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
1,0,1,0,67,1,1,93.15,6368.2,0,6241.05,93.64999999999999,3,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True
1,0,1,1,53,1,1,69.7,3729.6,0,3694.1000000000004,69.06666666666666,4,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,True,True,False
1,0,1,1,21,1,0,19.8,350.1,0,415.8,15.913636363636364,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0,0,1,1,40,1,1,71.35,2847.2,0,2854.0,69.44390243902438,4,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,True
0,0,1,1,22,1,0,20.75,452.35,0,456.5,19.667391304347827,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,0,39,0,1,40.6,1494.5,0,1583.4,37.3625,2,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False
1,0,0,0,45,1,1,20.4,930.45,1,917.9999999999999,20.22717391304348,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,0,1,0,2,1,0,20.35,41.85,0,40.7,13.950000000000001,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,1,57,1,0,19.75,1272.05,0,1125.75,21.931896551724137,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,0,1,1,8,1,1,54.4,475.1,0,435.2,52.78888888888889,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,1,1,0,7,1,1,94.7,673.1,1,662.9,84.1375,3,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True
1,0,0,0,6,0,1,30.5,208.7,1,183.0,29.814285714285713,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,1,1,7,1,0,20.45,150.75,0,143.15,18.84375,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,0,0,49,1,1,66.15,3199.0,0,3241.3500000000004,63.98,2,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False
0,0,0,0,65,1,1,89.85,5844.65,0,5840.25,88.55530303030302,3,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True
0,0,0,0,55,1,0,45.05,2462.6,0,2477.75,43.975,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0,1,1,71,1,0,86.85,6263.8,0,6166.349999999999,86.99722222222222,6,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True
1,0,0,0,35,1,1,96.75,3403.4,0,3386.25,94.53888888888889,4,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True
1,1,0,0,3,1,1,77.0,237.75,1,231.0,59.4375,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,0,1,11,1,0,20.1,221.35,1,221.10000000000002,18.445833333333333,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,1,1,0,75.3,75.3,1,75.3,37.65,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0,0,0,17,1,1,106.65,1672.1,0,1813.0500000000002,92.89444444444445,5,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True
0,0,1,0,72,1,1,110.15,7881.2,0,7930.8,107.96164383561644,5,False,True,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True
0,0,1,1,28,1,1,82.85,2320.8,0,2319.7999999999997,80.02758620689656,2,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True
0,0,1,0,18,1,0,20.1,370.5,0,361.8,19.5,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0,1,1,0,40,1,1,99.2,4062.2,1,3968.0,99.0780487804878,4,False,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True
0,0,0,0,52,1,1,59.45,3043.7,0,3091.4,57.42830188679245,2,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False
0,0,1,0,47,1,1,58.6,2723.4,0,2754.2000000000003,56.737500000000004,2,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
0,0,0,0,23,1,0,49.7,1081.25,0,1143.1000000000001,45.052083333333336,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1,0,1,1,66,1,0,65.85,4097.05,0,4346.099999999999,61.150000000000006,4,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,False
0,0,0,0,8,1,1,73.5,632.2,0,588.0,70.24444444444445,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,1,0,0,47,1,0,85.5,4042.3,1,4018.5,84.21458333333334,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,0,0,0,7,1,0,20.05,164.85,1,140.35,20.60625,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,1,71,1,0,113.65,8166.8,0,8069.150000000001,113.42777777777778,6,False,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True
0,1,0,0,50,1,1,83.4,4113.7,0,4170.0,80.66078431372549,2,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True
1,0,1,0,46,1,0,65.65,3047.15,0,3019.9,64.83297872340425,4,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,False
1,0,0,0,1,1,0,70.4,70.4,1,70.4,35.2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,0,0,66,0,1,61.35,4193.4,0,4049.1,62.58805970149253,5,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,True,True,False
0,0,1,0,42,1,1,85.9,3729.75,0,3607.8,86.73837209302326,2,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True
0,0,0,0,5,1,1,75.65,399.45,0,378.25,66.575,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1,0,1,1,7,1,1,49.75,331.3,1,348.25,41.4125,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
1,0,0,0,29,1,0,70.9,1964.6,0,2056.1000000000004,65.48666666666666,3,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True
0,0,1,1,27,1,0,49.85,1336.15,0,1345.95,47.71964285714286,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
0,1,0,0,15,1,1,75.3,1147.45,1,1129.5,71.715625,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
0,0,1,1,25,1,0,20.1,486.05,0,502.50000000000006,18.69423076923077,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0,0,1,0,11,1,1,94.0,1078.9,1,1034.0,89.90833333333335,2,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
1,0,1,0,57,1,1,103.05,5925.75,0,5873.849999999999,102.16810344827586,5,False,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True
1,0,0,0,67,1,1,118.35,7804.15,1,7929.45,114.76691176470588,6,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True
0,1,1,0,47,1,0,99.7,4747.2,0,4685.900000000001,98.89999999999999,3,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True
0,0,0,0,13,1,1,81.9,1028.9,0,1064.7,73.49285714285715,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
1,0,0,0,8,0,1,30.45,226.45,1,243.6,25.16111111111111,1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,0,44,1,1,96.1,4364.1,1,4228.4,96.98,2,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True
1,0,1,1,71,1,1,66.2,4692.55,0,4700.2,65.17430555555556,2,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False
1,1,1,0,24,1,1,104.25,2433.9,1,2502.0,97.35600000000001,4,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,True,False,False,True
1,1,0,0,15,1,1,80.2,1217.25,1,1203.0,76.078125,1,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0,0,0,0,1,1,0,19.75,19.75,0,19.75,9.875,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,0,0,2,1,1,72.6,154.3,0,145.2,51.43333333333334,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1,1,0,0,55,1,1,116.5,6382.55,0,6407.5,113.97410714285715,6,False,True,True,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True
1,1,0,0,71,1,1,106.8,7623.2,0,7582.8,105.87777777777778,4,False,True,True,False,False,True,False,True,True,True,False,True,False,True,False,False,True,False,True
1,0,1,1,50,1,0,24.95,1261.45,0,1247.5,24.734313725490196,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1,0,0,0,1,1,1,89.25,89.25,0,89.25,44.625,2,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
1,0,0,0,5,1,1,19.25,86.05,0,96.25,14.341666666666667,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,0,66,1,1,104.55,6779.05,0,6900.3,101.17985074626866,5,False,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,True,False,True
0,0,1,1,49,1,1,87.2,4345.0,0,4272.8,86.9,6,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True
0,1,1,0,3,0,1,30.75,82.85,0,92.25,20.7125,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1,66,1,1,25.7,1714.55,0,1696.2,25.590298507462688,0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1,0,0,1,11,1,0,86.2,893.2,0,948.2,74.43333333333334,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0,0,0,28,0,1,30.1,810.85,0,842.8000000000001,27.96034482758621,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1,0,1,0,65,1,1,99.35,6347.55,0,6457.75,96.175,4,False,True,True,False,True,True,True,False,True,False,False,True,False,True,False,False,True,False,True
0,0,0,0,62,1,1,19.2,1123.65,0,1190.3999999999999,17.835714285714285,0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0,0,1,0,2,1,0,20.1,43.15,0,40.2,14.383333333333333,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,2,1,0,20.35,35.1,0,40.7,11.700000000000001,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,1,1,55,1,1,25.65,1388.0,0,1410.75,24.785714285714285,0,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
1,1,1,0,41,1,1,94.55,3851.45,0,3876.5499999999997,91.70119047619048,3,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True
0,0,1,1,17,1,1,104.2,1743.5,1,1771.4,96.86111111111111,4,False,True,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True
0,0,0,0,30,1,1,94.4,2638.1,0,2832.0,85.1,3,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,True
1,0,0,0,17,1,0,56.1,946.95,0,953.7,52.608333333333334,2,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,True,False
0,0,1,1,16,1,0,68.25,1114.85,0,1092.0,65.57941176470588,4,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False
1,0,0,0,72,1,0,24.75,1777.6,0,1782.0,24.350684931506848,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,0,0,0,9,1,1,76.25,684.85,0,686.25,68.485,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,0,0,1,1,0,74.35,74.35,0,74.35,37.175,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1,0,0,1,23,1,0,54.15,1312.45,0,1245.45,54.68541666666667,2,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False
1,0,0,1,8,1,0,19.45,159.2,0,155.6,17.688888888888886,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,19,0,1,34.95,610.2,0,664.0500000000001,30.51,2,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0,0,0,7,1,1,53.65,404.35,0,375.55,50.54375,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,1,0,0,1,1,1,69.65,69.65,1,69.65,34.825,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
